gene_id,gene_start,gene_end,kinase_chromosome,kinase_start,kinase_end,kinase_query
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,GQ864574.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572401,GQ864573.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,GQ864572.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,GQ864571.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572377,GQ864570.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572332,GQ864569.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572332,GQ864568.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,GQ864567.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572481,GQ864565.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572481,GQ864563.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572481,GQ864562.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572351,GQ864560.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,GQ864559.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572194,GQ864558.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572392,GQ864557.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,GQ864555.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572479,GQ864554.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572491,GQ864553.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,GQ864552.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572479,GQ864550.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,GQ864548.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572476,GQ864547.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,GQ864545.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572429,GQ864544.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,GQ864543.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572375,GQ864542.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572476,GQ864541.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572395,GQ864540.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572430,GQ864539.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,GQ864538.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572479,GQ864537.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572491,GQ864536.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572411,GQ864535.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,GQ864534.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,GQ864533.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,GQ864532.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572332,GQ864530.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572455,GQ864528.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572491,GQ864527.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,GQ864524.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571907,2572494,GQ864522.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572455,GQ864521.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572476,GQ864519.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,GQ864518.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,GQ864517.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,GQ864516.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572473,GQ864515.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572383,GQ864513.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572389,GQ864509.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572480,GQ864507.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571952,2572443,FJ859972.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571952,2572446,FJ859962.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571952,2572428,FJ859934.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571975,2572692,FJ235414.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571975,2572692,FJ235413.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571975,2572689,FJ235407.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572004,2572595,FJ235406.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572004,2572595,FJ235403.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571975,2572692,FJ235397.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572004,2572593,FJ235396.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571975,2572692,FJ235395.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572004,2572593,FJ235394.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571975,2572692,FJ235393.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572004,2572595,FJ235392.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572232,2572578,KU671659.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572231,2572584,KU671658.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153720.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153719.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153717.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153716.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153715.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572401,KX153714.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153713.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572444,KX153712.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153711.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153710.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572470,KX153709.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153706.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153705.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153704.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572456,KX153703.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153702.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572401,KX153701.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153700.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572411,KX153699.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153698.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572476,KX153697.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153696.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153695.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572481,KX153694.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153693.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153692.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153691.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571910,2572411,KX153690.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153689.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153688.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153687.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153683.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153682.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572457,KX153681.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572457,KX153680.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153679.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572411,KX153678.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153677.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153676.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153675.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153674.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572453,KX153673.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153672.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153671.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572451,KX153670.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572446,KX153669.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153667.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153666.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153665.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153664.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153663.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572476,KX153662.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153661.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153660.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153659.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153658.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153657.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572401,KX153656.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153655.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153654.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153653.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572452,KX153652.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153650.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153649.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153648.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153647.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153646.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153645.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153644.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153643.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572434,KX153642.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572454,KX153640.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572482,KX153639.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572495,KX153638.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572456,KX153636.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571899,2572456,KX153634.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571938,2572716,KU041880.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571944,2572691,KU041879.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571862,2572772,KU201285.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572030,2572683,HQ341559.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572030,2572680,HQ341558.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572231,2572572,KR829877.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572010,2572656,KJ638138.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572010,2572650,KJ638137.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572010,2572656,KJ638136.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572010,2572343,KJ638135.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572060,2572683,KJ638133.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572028,2572607,KJ638132.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572010,2572656,KJ638128.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572064,2572683,KJ638127.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571995,2572645,LN888934.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571995,2572668,LN888911.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571995,2572656,LN888826.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572010,2572691,LN884598.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073033.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571901,2572377,KP073032.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572455,KP073031.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073030.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073029.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073028.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073027.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572495,KP073026.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572495,KP073025.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073024.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073023.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073022.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073021.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073020.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073019.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073018.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073017.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073016.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572411,KP073015.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572495,KP073014.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572495,KP073013.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073012.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073011.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073010.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073009.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073008.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073007.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073006.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571892,2572497,KP073005.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073004.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073002.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571944,2572459,KP073001.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP073000.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072999.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072998.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072997.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072996.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072995.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571891,2572497,KP072994.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072993.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072992.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571892,2572497,KP072991.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571892,2572497,KP072990.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072989.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072988.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571893,2572497,KP072987.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572084,2572396,KP072986.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072985.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072984.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571903,2572497,KP072983.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571960,2572411,KP072982.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572494,KP072981.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571893,2572497,KP072980.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072979.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571896,2572497,KP072978.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571891,2572494,KP072977.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072976.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072975.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072974.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072973.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072972.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072971.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072970.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072969.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072968.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572496,KP072967.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072966.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072965.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072964.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572400,KP072963.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072962.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571944,2572278,KP072961.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072960.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072959.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571953,2572496,KP072958.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072957.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072956.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072955.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571891,2572497,KP072954.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571896,2572497,KP072953.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571891,2572398,KP072952.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072951.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072950.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571967,2572497,KP072949.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072948.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2571890,2572497,KP072947.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572091,2572401,KP072946.1
